CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
NEOENERGIA ELEKTRO;385;30;3885;CAR-EKBIO138; CARDOSO - 138;  7,056;  6,906;       ;       ;19,70;23,10
NEOENERGIA ELEKTRO;385;30;45467;CARGIL-MS138; CARGILL - 138;  7,001;  6,845;       ;       ; 3,60; 4,10
NEOENERGIA ELEKTRO;385;30;3886;CASTI--SP138; CASTILHO - 138;  6,986;  6,828;       ;       ; 9,00;11,00
NEOENERGIA ELEKTRO;385;30;7640;CASTI2-SP138; CASTILHO 2 - 138;  6,967;  6,805;       ;       ; 0,10; 0,10
NEOENERGIA ELEKTRO;385;30;624;CBONIT-SP138; CAPAO BONITO - 138;  9,614;  9,873;       ;       ;58,00;63,00
NEOENERGIA ELEKTRO;385;30;4144;CEA-AT-SP138; JARINU 2 - 138;  8,259;  8,273;       ;       ;24,50;23,50
NEOENERGIA ELEKTRO;385;30;4172;CEDASA-SP138; CEDASA - 138;  8,238;  8,271;       ;       ;41,67;45,81
NEOENERGIA ELEKTRO;385;30;4148;CER-FL-SP138; FERRO LIGAS - 138;  9,144;  9,318;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3933;CERQ-P-SP138; PPE-INVEX - 138;  9,137;  9,309;       ;       ; 6,00; 6,40
NEOENERGIA ELEKTRO;385;30;3919;CERQUI-SP088; CERQUILHO - 88;  8,581;  8,675;       ;       ;18,50;18,50
NEOENERGIA ELEKTRO;385;30;3874;CERQUL-SP138; CERQUILHO 2 - 138;  9,137;  9,309;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;3920;CESARI-SP138; CESARIO LANGE - 138;  9,164;  9,340;       ;       ;19,50;19,80
NEOENERGIA ELEKTRO;385;30;3922;CMARIN-SP138; CIMENTO MARINGA - 138;  9,630;  9,899;       ;       ;23,50;41,00
NEOENERGIA ELEKTRO;385;30;3969;COCAL2BIO138; COCAL 2 - 138;  7,366;  7,278;       ;       ; 4,32; 4,80
NEOENERGIA ELEKTRO;385;30;3921;CONCHA-SP088; CONCHAS - 88;  8,581;  8,675;       ;       ;17,20;20,00
NEOENERGIA ELEKTRO;385;30;3805;CONCHA-SP138; CONCHAL - 138;  8,062;  8,061;       ;       ;19,50;23,80
NEOENERGIA ELEKTRO;385;30;3806;CORDEI-SP138; CORDEIROPOLIS - 138;  8,015;  8,012;       ;       ;52,50;53,00
NEOENERGIA ELEKTRO;385;30;7615;CPKELC_SP138; CPKELCCO - 138;  8,022;  8,020;       ;       ; 7,00; 7,00
NEOENERGIA ELEKTRO;385;30;3838;CRESC-BIO138; CRESCIUMAL - 138;  7,946;  7,933;       ;       ; 2,14; 2,25
NEOENERGIA ELEKTRO;385;30;3870;CRUZAC-SP138; CRUZACO - 138;  8,304;  8,320;       ;       ; 1,82;15,54
NEOENERGIA ELEKTRO;385;30;7603;CUTRAL-SP138; CUTRALE COL. - 138;  8,581;  8,617;       ;       ; 5,60; 5,80
NEOENERGIA ELEKTRO;385;30;3837;DELTA--SP138; DELTA ELK - 138;  8,238;  8,271;       ;       ;24,00;23,80
NEOENERGIA ELEKTRO;385;30;639;DRACE1-SP138; DRACENA - 138;  7,230;  7,114;       ;       ;44,00;51,00
NEOENERGIA ELEKTRO;385;30;9125;DTC-IT-SP138; D.CENTER ITAU - 138;  8,073;  8,072;       ;       ; 8,51; 8,51
NEOENERGIA ELEKTRO;385;30;7641;E.OEST-SP138; ESTRELA D OESTE - 138;  7,027;  6,873;       ;       ; 8,14;10,00
NEOENERGIA ELEKTRO;385;30;3833;ECOE-V-SP138; TRW AUTOMOTI. - 138;  8,051;  8,049;       ;       ;29,80;29,80
NEOENERGIA ELEKTRO;385;30;4192;ELDOR-BIO013; UTE ELDORADO - 138;  6,982;  6,822;       ;       ;43,74;43,74
NEOENERGIA ELEKTRO;385;30;4193;EMBRAM-SP138; EMBRAMACO - 138;  8,011;  8,007;       ;       ;18,00;22,00
NEOENERGIA ELEKTRO;385;30;9127;EMPLAL-SP138; EMPLAL - 138;  6,998;  6,841;       ;       ; 7,80; 7,80
NEOENERGIA ELEKTRO;385;30;7639;F.RICO-SP138; FRANGO RICO - 138;  7,088;  6,944;       ;       ; 4,50; 4,50
NEOENERGIA ELEKTRO;385;30;3888;FERNA1-SP138; FERNANDOPOLIS - 138;  7,045;  6,895;       ;       ;37,35;41,76
NEOENERGIA ELEKTRO;385;30;642;FLORID-SP069; FLOR.PAULISTA - 69;  7,191;  7,067;       ;       ;11,00;11,00
NEOENERGIA ELEKTRO;385;30;640;FLORID-SP138; FLOR.PAULISTA - 138;  7,191;  7,067;       ;       ; 6,50; 6,50
NEOENERGIA ELEKTRO;385;30;3851;FMORAT-SP138; FRANCISCO MOR - 138;  8,331;  8,352;       ;       ;67,00;63,45
NEOENERGIA ELEKTRO;385;30;3852;FROCHA-SP138; FRANCO DA ROC - 138;  8,330;  8,351;       ;       ;49,00;45,03
NEOENERGIA ELEKTRO;385;30;3869;GUAR-D-SP138; D.QUIMICA ELK - 138;  8,581;  8,617;       ;       ;11,21;11,78
NEOENERGIA ELEKTRO;385;30;3864;GUARA1-SP138; GUARATUBA PBR - 138;  8,481;  8,509;       ;       ; 1,15; 1,15
NEOENERGIA ELEKTRO;385;30;7610;GUARJ4-SP138; GUARUJA 4 - 138;  8,574;  8,609;       ;       ;24,60;25,92
NEOENERGIA ELEKTRO;385;30;3853;GUARU1-SP138; GUARUJA 1 - 138;  8,580;  8,615;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3854;GUARU2-SP138; GUARUJA 2 - 138;  8,572;  8,607;       ;       ;59,58;61,20
NEOENERGIA ELEKTRO;385;30;3855;GUARU3-SP138; GUARUJA 3 - 138;  8,579;  8,614;       ;       ;40,00;41,00
NEOENERGIA ELEKTRO;385;30;9129;HONDA--SP138; HONDA ELK - 138;  7,913;  7,895;       ;       ; 4,65; 6,90
NEOENERGIA ELEKTRO;385;30;4149;I.PAPE-SP138; INTERNATIONAL - 138;  8,069;  8,067;       ;       ;35,00;35,00
NEOENERGIA ELEKTRO;385;30;7645;INCEFR-SP138; INCEFRA - 138;  8,014;  8,011;       ;       ; 3,83; 3,83
NEOENERGIA ELEKTRO;385;30;7833;INTERB-SP138; INTERLAGOS - 138;  6,972;  6,809;       ;       ; 3,00; 3,80
NEOENERGIA ELEKTRO;385;30;4171;INTRA2-SP138; ITIRAPINA 2 - 138;  7,915;  7,897;       ;       ; 8,00; 9,00
NEOENERGIA ELEKTRO;385;30;3808;IRACE1-SP138; IRACEMAPOLIS1 - 138;  8,019;  8,017;       ;       ;33,00;38,00
NEOENERGIA ELEKTRO;385;30;647;ISOLTE-SP138; ILHA SOLTEIRA - 138;  6,964;  6,800;       ;       ;17,00;18,80
NEOENERGIA ELEKTRO;385;30;3923;ITANH1-SP138; ITANHAEM 1 - 138;  8,867;  8,949;       ;       ;43,40;47,00
NEOENERGIA ELEKTRO;385;30;3938;ITANH2-SP138; ITANHAEM 2 - 138;  8,837;  8,913;       ;       ;27,00;30,10
NEOENERGIA ELEKTRO;385;30;3937;ITANH3-SP138; ITANHAEM 3 - 138;  8,910;  9,003;       ;       ;15,50;16,60
NEOENERGIA ELEKTRO;385;30;3126;ITAP-1-SP088; ITAPETININGA1 - 138;  9,407;  9,628;       ;       ;31,10;30,60
NEOENERGIA ELEKTRO;385;30;622;ITAPEV-SP138; ITAPEVA - 138;  9,628;  9,895;       ;       ;51,00;55,00
NEOENERGIA ELEKTRO;385;30;621;ITARA2-SP138; ITARARE 2 - 138;  9,650;  9,930;       ;       ;32,00;31,00
NEOENERGIA ELEKTRO;385;30;649;JALES--SP138; JALES - 138;  7,005;  6,848;       ;       ;80,00;90,00
NEOENERGIA ELEKTRO;385;30;3858;JARI---SP138; JARINU 1 - 138;  8,258;  8,272;       ;       ;36,00;37,00
NEOENERGIA ELEKTRO;385;30;7616;JBS_AN_SP138; JBS ANDRADINA - 138;  6,991;  6,830;       ;       ; 9,50;11,00
NEOENERGIA ELEKTRO;385;30;7643;JUNQUE-SP138; JUNQUEIROPOLIS - 138;  7,223;  7,106;       ;       ;10,50;10,50
NEOENERGIA ELEKTRO;385;30;541;JUPIA--SP138; JUPIA - 138;  6,993;  6,837;       ;       ;17,63;20,74
NEOENERGIA ELEKTRO;385;30;3925;JUQUI--SP138; JUQUIA - 138;  9,171;  9,325;       ;       ;12,00;11,80
NEOENERGIA ELEKTRO;385;30;3425;KARINA-SP138; KARINA - 138;  8,020;  8,017;       ;       ; 6,00; 6,00
NEOENERGIA ELEKTRO;385;30;3809;LEME---SP138; LEME 1 - 138;  7,934;  7,918;       ;       ;47,80;54,00
NEOENERGIA ELEKTRO;385;30;7625;LEME2--SP138; LEME 2 - 138;  7,926;  7,910;       ;       ;15,80;10,85
NEOENERGIA ELEKTRO;385;30;692;LIME-1-SP138; LIMEIRA I - 138;  8,022;  8,020;       ;       ;39,08;40,10
NEOENERGIA ELEKTRO;385;30;3834;LIME-A-SP138; AJINOMOTO INT - 138;  8,045;  8,050;       ;       ;17,75;19,50
NEOENERGIA ELEKTRO;385;30;3835;LIME-R-SP138; CONPACEL - 138;  8,044;  8,049;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3811;LIME2-BIO138; LIMEIRA 2 - 138;  8,045;  8,050;       ;       ;16,50;17,40
NEOENERGIA ELEKTRO;385;30;3812;LIMEI3-SP138; LIMEIRA 3 - 138;  8,028;  8,030;       ;       ;53,00;54,00
NEOENERGIA ELEKTRO;385;30;3813;LIMEI4-SP138; LIMEIRA 4 - 138;  8,025;  8,025;       ;       ;61,50;75,50
NEOENERGIA ELEKTRO;385;30;3926;LPAULI-SP138; LARANJAL PAUL - 138;  9,008;  9,160;       ;       ;26,90;31,00
NEOENERGIA ELEKTRO;385;30;3950;LUK----SP138; LUK - 138;  8,106;  8,108;       ;       ; 2,30; 7,00
NEOENERGIA ELEKTRO;385;30;694;MAIRI--SP138; MAIRIPORA - 138;  8,340;  8,360;       ;       ;105,0;100,0
NEOENERGIA ELEKTRO;385;30;7604;MARS_L-SP138; MASTERFOODS - 138;  8,103;  8,105;       ;       ; 6,30; 6,30
NEOENERGIA ELEKTRO;385;30;3823;MGUA-CBIO138; ENERGYWORKS - 138;  8,057;  8,053;       ;       ;15,00;15,00
NEOENERGIA ELEKTRO;385;30;3815;MGUA-M-SP138; MAHLE ELK - 138;  8,044;  8,038;       ;       ;27,50;31,80
NEOENERGIA ELEKTRO;385;30;3816;MGUAC1-SP138; MOGI GUACU I - 138;  8,069;  8,067;       ;       ;37,00;45,00
NEOENERGIA ELEKTRO;385;30;3817;MGUAC2BIO138; MOGI GUACU 2 - 138;  8,062;  8,058;       ;       ;25,80;24,70
NEOENERGIA ELEKTRO;385;30;3893;MIRA-P-SP138; MIRANDOPOLIS1 - 138;  7,089;  6,945;       ;       ;16,50;17,00
NEOENERGIA ELEKTRO;385;30;3936;MIRACA-SP138; MIRACATU - 138;  9,107;  9,245;       ;       ; 8,00; 8,20
NEOENERGIA ELEKTRO;385;30;696;MMRI2--SP138; MOGI MIRIM II - 138;  8,077;  8,077;       ;       ;16,90;16,90
NEOENERGIA ELEKTRO;385;30;3818;MMRIM1-SP138; MOGI MIRIM 1 - 138;  8,076;  8,076;       ;       ;40,50;44,00
NEOENERGIA ELEKTRO;385;30;4141;MOEMA-BIO138; GUARIROBA 1 - 138;  7,043;  6,892;       ;       ;21,00;24,00
NEOENERGIA ELEKTRO;385;30;744;MON-1Y-SP138; MONGAGUA - 138;  8,793;  8,857;       ;       ;33,40;38,00
NEOENERGIA ELEKTRO;385;30;4236;N.AVAN-SP013; N.AVANHANDAVA - 13,8;  7,346;  7,238;       ;       ;11,20;11,41
NEOENERGIA ELEKTRO;385;30;3894;P.DOES-SP138; PALMEIRA OES - 138;  6,994;  6,835;       ;       ;11,50;12,00
NEOENERGIA ELEKTRO;385;30;3863;PARAIB-SP138; PARAIBUNA - 88;  8,305;  8,311;       ;       ;10,00;10,60
NEOENERGIA ELEKTRO;385;30;3895;PBARRE-SP138; PEREIRA BARR. - 138;  6,987;  6,827;       ;       ;13,00;15,90
NEOENERGIA ELEKTRO;385;30;746;PERUIB-SP138; PERUIBE - 138;  8,954;  9,057;       ;       ;43,90;45,00
NEOENERGIA ELEKTRO;385;30;699;PFERR--SP138; P.FERREIRA - 138;  7,824;  7,792;       ;       ;28,00;32,50
NEOENERGIA ELEKTRO;385;30;3839;PIONE-BIO138; PIONEIROS-ELK - 138;  6,982;  6,821;       ;       ; 0,65; 1,22
NEOENERGIA ELEKTRO;385;30;3836;PIRA-P-SP138; PETROBRAS ELK - 138;  7,855;  7,828;       ;       ; 0,90; 2,00
NEOENERGIA ELEKTRO;385;30;3821;PIRA2-BIO138; PIRASSUNUNGA2 - 138;  7,830;  7,799;       ;       ;11,00;12,00
NEOENERGIA ELEKTRO;385;30;3896;PIRAPZ-SP138; PIRAPOZINHO 1 - 138;  7,379;  7,293;       ;       ;30,00;29,00
NEOENERGIA ELEKTRO;385;30;3820;PIRAS1-SP138; PIRASSUNUNGA1 - 138;  7,880;  7,857;       ;       ;34,00;34,00
NEOENERGIA ELEKTRO;385;30;658;PPRI-B-SP138; P. PRIMAVERA - 138;  7,428;  7,354;       ;       ;18,00;17,00
NEOENERGIA ELEKTRO;385;30;7647;R.ROCH-SP138; RUY ROCHA -138;  8,014;  8,011;       ;       ; 7,93; 7,93
NEOENERGIA ELEKTRO;385;30;701;RCLAR1-SP138; RIO CLARO-I - 138;  8,008;  8,004;       ;       ;43,50;44,00
NEOENERGIA ELEKTRO;385;30;3825;RCLAR2BIO138; RIO CLARO 2 - 138;  7,979;  7,971;       ;       ;69,50;76,70
NEOENERGIA ELEKTRO;385;30;3826;RCLAR3-SP138; RIO CLARO 3 - 138;  8,008;  8,004;       ;       ;50,00;57,00
NEOENERGIA ELEKTRO;385;30;747;REGIST-SP138; REGISTRO - 138;  9,286;  9,467;       ;       ;90,00;99,20
NEOENERGIA ELEKTRO;385;30;9126;RVERM-BIO138; RIO VERMELHO - 138;  7,213;  7,094;       ;       ; 3,06; 3,42
NEOENERGIA ELEKTRO;385;30;3856;S.ISAB-SP088; SANTA ISABEL1 - 88;  8,479;  8,501;       ;       ;52,00;52,00
NEOENERGIA ELEKTRO;385;30;3078;S.SEBA-SP138; SAO SEBASTIAO - 13,8;  8,382;  8,399;       ;       ;24,60;26,50
NEOENERGIA ELEKTRO;385;30;3830;SAPOS1-SP138; S.ANT.POSSE 1 - 138;  8,073;  8,072;       ;       ;11,60;13,30
NEOENERGIA ELEKTRO;385;30;3828;SCPALM-SP138; S.C.PALMEIRAS - 138;  7,838;  7,807;       ;       ;12,50;12,50
NEOENERGIA ELEKTRO;385;30;3981;SGERT--SP138; STA GERTRUDES - 138;  8,012;  8,008;       ;       ;16,00;18,10
NEOENERGIA ELEKTRO;385;30;4131;SIS-BR-SP088; PETR S ISABEL - 88;  8,482;  8,505;       ;       ; 2,20; 4,60
NEOENERGIA ELEKTRO;385;30;3859;SISA-K-SP088; KARIBE - 138;  8,492;  8,515;       ;       ; 3,60; 4,65
NEOENERGIA ELEKTRO;385;30;3807;SJBV-E-SP138; ELFUSA ELK - 138;  7,966;  7,944;       ;       ; 3,40;43,50
NEOENERGIA ELEKTRO;385;30;3827;SJBV1-BIO138; S.J.B.VISTAII - 138;  7,968;  7,946;       ;       ;44,50;44,10
NEOENERGIA ELEKTRO;385;30;3829;SRPA4-BIO138; SANTA RITA - 138;  7,772;  7,734;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3831;TAMBAU-SP138; TAMBAU ELK - 138;  7,772;  7,734;       ;       ;16,00;19,50
NEOENERGIA ELEKTRO;385;30;548;TAQURA-SP138; TAQUARUCU - 138;  7,252;  7,143;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3935;TATU-A-SP138; SANT.TEXTIL - 138;  9,266;  9,462;       ;       ;27,00;27,00
NEOENERGIA ELEKTRO;385;30;3929;TATUI1-SP088; TATUI 1 - 88;  9,407;  9,628;       ;       ;21,50;22,25
NEOENERGIA ELEKTRO;385;30;3930;TATUI2-SP138; TATUI 2 - 138;  9,232;  9,421;       ;       ;34,00;40,00
NEOENERGIA ELEKTRO;385;30;601;TAUBAT-SP138; TAUBATE - 138;  8,203;  8,194;       ;       ;39,00;40,00
NEOENERGIA ELEKTRO;385;30;748;TIETE--SP138; TIETE - 138;  9,095;  9,261;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;4150;TIGRE--SP138; TIGRE ELK - 138;  7,979;  7,971;       ;       ;10,34;10,34
NEOENERGIA ELEKTRO;385;30;672;UBARAN-SP069; UBARANA - 69;  7,444;  7,352;       ;       ;22,50;22,50
NEOENERGIA ELEKTRO;385;30;2018;UBATU1-SP138; UBATUBA 2 - 138;  8,350;  8,362;       ;       ;72,00;80,00
NEOENERGIA ELEKTRO;385;30;4133;V.GENT-SP138; VAL. GENTIL 1 - 138;  7,082;  6,936;       ;       ;11,50;13,50
NEOENERGIA ELEKTRO;385;30;7621;V.PAR--SP138; VALE PARANA - 138;  6,987;  6,827;       ;       ; 3,60; 4,00
NEOENERGIA ELEKTRO;385;30;4147;VCP-MSBIO138; V.CEL.PAPEL - 138;  6,996;  6,839;       ;       ;38,00;91,80
NEOENERGIA ELEKTRO;385;30;7627;VERALL-SP138; VERALLIA - 138;  7,824;  7,792;       ;       ; 5,30; 5,30
NEOENERGIA ELEKTRO;385;30;3832;VGSUL-BIO138; VAR.GRANDE 1 - 138;  7,933;  7,908;       ;       ;19,00;21,00
NEOENERGIA ELEKTRO;385;30;9128;VIDRO1-SP138; VIDROPORTO - 138;  7,840;  7,811;       ;       ; 9,00; 9,00
NEOENERGIA ELEKTRO;385;30;7650;VILLAG-SP138; VILLAGRES - 138;  8,008;  8,004;       ;       ; 5,40; 5,40
NEOENERGIA ELEKTRO;385;30;3903;VOT-EK-SP138; VOTUPORANGA 1 - 138;  7,113;  6,972;       ;       ;51,00;72,00
NEOENERGIA ELEKTRO;385;30;674;VOTUP2-SP138; VOTUPORANGA 2 - 138;  7,107;  6,965;       ;       ;35,00;37,00
NEOENERGIA ELEKTRO;385;30;7620;VOTUP3_SP138; VOTUPORANGA 3 - 138;  7,095;  6,951;       ;       ;21,00;22,00
NEOENERGIA ELEKTRO;385;30;7644;ZARAPL-SP138; ZARAPLAST - 138;  8,310;  8,333;       ;       ; 9,00; 9,00
NEOENERGIA PE;43;71;5106;AGLTIP-PE013; ANGELIM - 13,8;  6,138;  6,138;       ;       ; 2,40; 2,39
NEOENERGIA PE;43;71;5093;ARCOVEII-069; ARCOVERDE II - 69;  6,138;  6,138;       ;       ;50,86;49,83
NEOENERGIA PE;43;71;5403;B.NOME-PE069; BOM NOME - 69;  6,138;  6,138;       ;       ;40,69;42,70
NEOENERGIA PE;43;71;5402;B.NOME-PE138; BOM NOME - 138;  6,138;  6,138;       ;       ;166,2;177,4
NEOENERGIA PE;43;71;5158;BGI-T6-PE013; BONGI - 13,8;  6,787;  6,678;       ;       ;40,13;43,10
NEOENERGIA PE;43;71;5406;BNOTIP-PE013; BOM NOME - 13,8;  6,138;  6,138;       ;       ; 4,89; 4,90
NEOENERGIA PE;43;71;5156;BONGI--PE069; BONGI - 69;  6,787;  6,678;       ;       ;259,7;303,5
NEOENERGIA PE;43;71;5420;FLORE2-PE230; FLORESTA II - 230;  6,138;  6,138;       ;       ; 0,00; 0,00
NEOENERGIA PE;43;71;5099;GARANHUN-069; GARANHUNS II - 69;  6,138;  6,138;       ;       ;58,35;56,61
NEOENERGIA PE;43;71;5203;GOIANI-PE069; GOIANINHA - 69;  6,407;  6,187;       ;       ;84,37;84,00
NEOENERGIA PE;43;71;5347;JABOAT-PE069; JABOATAO II - 69;  6,413;  6,180;       ;       ;107,9;119,8
NEOENERGIA PE;43;71;5333;JOAIRA-PE069; JOAIRAM - 69;  6,540;  6,354;       ;       ;204,4;214,0
NEOENERGIA PE;43;71;6664;LCARRO-PE069; LDOCARRO-069;  6,138;  6,138;       ;       ;104,4;104,8
NEOENERGIA PE;43;71;5193;MIRUEI-PE069; MIRUEIRA - 69;  6,721;  6,539;       ;       ;275,2;294,7
NEOENERGIA PE;43;71;5343;MRRII--PE069; MIRUEIRA II - 69;  6,173;  6,138;       ;       ;130,2;135,6
NEOENERGIA PE;43;71;5132;MTNORT-PE069; MATA NORTE - 69;  6,138;  6,138;       ;       ;12,12;12,60
NEOENERGIA PE;43;71;5183;P.FERR-PE069; PAU FERRO - 69;  6,138;  6,138;       ;       ;127,4;130,3
NEOENERGIA PE;43;71;5133;PIRAPA-PE069; PIRAPAMA II - 69;  6,335;  6,138;       ;       ;197,0;206,0
NEOENERGIA PE;43;71;5283;RIBEIR-PE069; RIBEIRAO - 69;  6,747;  6,488;       ;       ;146,1;148,9
NEOENERGIA PE;43;71;5363;SUAPE3-PE069; SUAPE III - 69;  6,258;  6,138;       ;       ;118,8;126,8
NEOENERGIA PE;43;71;5362;SUAPE3-PE230; SUAPE III - 230;  6,258;  6,138;       ;       ;61,41;62,19
NEOENERGIA PE;43;71;5123;TACAIM-PE069; TACAIMBO - 69;  6,240;  6,138;       ;       ;239,6;236,1
RGE SUL;396;31;1185;ALEGR2-RS069; ALEGRETE2 - 69;  9,007;  9,375;       ;       ;46,20;65,30
RGE SUL;396;31;9305;CACHO3-RS138; CACHOEIRINHA 3 - 138;  9,477;  9,808;       ;       ;114,2;130,1
RGE SUL;396;31;10219;CALTA2-RS069; CRUZ ALTA 2 - 69;  9,217;  9,509;       ;       ;26,45;30,75
RGE SUL;396;31;1196;CAMPOB-RS069; CAMPO BOM - 69;  9,337;  9,658;       ;       ;90,40;117,5
RGE SUL;396;31;9591;CANDE2-RS069; CANDELARIA 2 - 69;  9,122;  9,364;       ;       ;80,55;80,55
RGE SUL;396;31;1324;CANO1A-RS023; CANOAS 1 - 23;  9,560;  9,900;       ;       ;53,35;55,15
RGE SUL;396;31;9279;CAX5-A-RS013; CAXIAS SUL 5 - 13,8;  9,207;  9,502;       ;       ;75,00;87,00
RGE SUL;396;31;1201;CAXIA2-RS069; CAXIAS SUL 2 - 69;  9,171;  9,456;       ;       ;58,00;72,00
RGE SUL;396;31;1193;CAXIA5-RS069; CAXIAS SUL 5 - 69;  9,186;  9,475;       ;       ;72,00;82,00
RGE SUL;396;31;1387;CAXIA6-RS069; CAXIAS 6 - 69;  9,143;  9,419;       ;       ;113,6;129,9
RGE SUL;396;31;10217;CAXNOR-RS138; CAXIAS NORTE - 138;  9,000;  9,247;       ;       ;74,33;90,68
RGE SUL;396;31;9201;CBOM-A-RS023; CAMPO BOM - 23;  9,337;  9,658;       ;       ;41,60;47,90
RGE SUL;396;31;1257;CINPAL-RS138; C.INDUSTRIAL - 138;  9,484;  9,816;       ;       ;171,7;189,8
RGE SUL;396;31;9207;CIPA-A-RS023; C.INDUSTRIAL - 23;  9,478;  9,808;       ;       ;68,30;74,30
RGE SUL;396;31;1207;FARROU-RS069; FARROUPILHA - 69;  9,162;  9,443;       ;       ;83,40;100,5
RGE SUL;396;31;1062;FCHAPE-RS138; FOZ CHAPECO - 138;  8,634;  8,781;       ;       ;42,10;36,03
RGE SUL;396;31;1205;GARIBA-RS069; GARIBALDI 1 - 69;  9,357;  9,669;       ;       ;94,43;107,5
RGE SUL;396;31;9284;GRARGE-RS023; GRAVATAI2 - 23;  9,435;  9,750;       ;       ;46,00;46,00
RGE SUL;396;31;1314;GRAVA3-RS069; GRAVATAI3 - 69;  9,487;  9,795;       ;       ;126,2;132,7
RGE SUL;396;31;1313;GRAVA3-RS230; GRAVATAI3 - 230;  9,487;  9,795;       ;       ;24,00;25,00
RGE SUL;396;31;1214;GUARIT-RS069; GUARITA - 69;  9,009;  9,216;       ;       ;140,2;146,5
RGE SUL;396;31;1322;IJUI2--RS069; IJUI 2 - 69;  9,244;  9,549;       ;       ;12,10;14,10
RGE SUL;396;31;1216;JACUI--RS138; JACUI - 138;  9,077;  9,327;       ;       ;55,25;55,25
RGE SUL;396;31;1220;JACUIR-RS023; JACUI - 23;  9,076;  9,326;       ;       ;10,05;10,05
RGE SUL;396;31;9594;LAGEGR-RS138; L.GRANDE - 138;  8,969;  9,223;       ;       ;43,00;48,00
RGE SUL;396;31;2081;LAJEA2-RS069; LAJEADO 2 - 69;  9,840; 10,212;       ;       ;179,8;199,8
RGE SUL;396;31;9203;LIVRA2-RS013; LIVRAMENTO 2 - 13,8;  8,901;  9,211;       ;       ;14,44;15,50
RGE SUL;396;31;9204;LIVRA2-RS069; LIVRAMENTO 2 - 69;  8,901;  9,211;       ;       ;16,10;17,10
RGE SUL;396;31;1326;LVERM2-RS138; L.VERMELHA 2 - 138;  9,075;  9,245;       ;       ;129,4;130,3
RGE SUL;396;31;1235;MACAMB-RS069; MACAMBARA - 69;  8,960;  9,308;       ;       ;60,35;108,0
RGE SUL;396;31;2079;MISSOE-RS069; MISSOES - 69;  8,890;  9,230;       ;       ;26,15;29,15
RGE SUL;396;31;9548;NPETR2-RS069; N.PETROPOLIS2 - 69;  9,284;  9,571;       ;       ;56,94;54,64
RGE SUL;396;31;1226;NPRAT2-RS069; NOVA PRATA 2 - 69;  9,392;  9,676;       ;       ;64,35;73,35
RGE SUL;396;31;1042;PFUNDO-RS138; U.PASSO FUNDO - 138;  8,834;  8,947;       ;       ;103,1;99,27
RGE SUL;396;31;2077;PPETRO-RS069; P.PETROQUIMIC - 69;  9,425;  9,739;       ;       ;44,39;58,13
RGE SUL;396;31;1311;SANGE1-RS069; SANTO ANGELO 1 - 69;  8,977;  9,259;       ;       ;29,15;33,83
RGE SUL;396;31;9285;SANGEL-RS023; SANTO ANGELO2 - 23;  8,977;  9,259;       ;       ;18,67;22,17
RGE SUL;396;31;1251;SANGEL-RS069; SANTO ANGELO2 - 69;  8,977;  9,259;       ;       ;19,10;23,15
RGE SUL;396;31;1253;SBORJ2-RS069; SAO BORJA2 - 69;  9,006;  9,402;       ;       ;40,70;62,25
RGE SUL;396;31;9209;SCHARL-RS023; SCHARLAU - 23;  9,517;  9,861;       ;       ;28,15;38,20
RGE SUL;396;31;2090;SCHARL-RS138; SCHARLAU - 138;  9,496;  9,832;       ;       ;227,0;251,0
RGE SUL;396;31;1309;SCRU1A-RS013; SANTA CRUZ1 - 13,8;  9,439;  9,690;       ;       ;30,24;31,93
RGE SUL;396;31;2088;SCRUZ1-RS069; SANTA CRUZ1 - 69;  9,439;  9,690;       ;       ;122,0;116,6
RGE SUL;396;31;2087;SMARI3-RS069; SANTA MARIA 3 - 69;  8,994;  9,298;       ;       ;131,0;146,0
RGE SUL;396;31;1383;SMARI3-RS138; SANTA MARIA 3 - 138;  9,012;  9,310;       ;       ;62,35;65,30
RGE SUL;396;31;1279;SMARTA-RS069; SANTA MARTA – 69;  9,646;  9,860;       ;       ;66,05;65,15
RGE SUL;396;31;1275;SMARTA-RS138; SANTA MARTA - 138;  9,614;  9,840;       ;       ;55,40;51,56
RGE SUL;396;31;1282;SROSA--RS069; SANTA ROSA1 – 69;  9,016;  9,293;       ;       ;118,4;134,7
RGE SUL;396;31;1289;SVICEN-RS069; S.VICENTE SUL - 69;  9,169;  9,540;       ;       ;70,30;81,35
RGE SUL;396;31;1292;TAPERA-RS069; TAPERA 2 - 69;  9,919; 10,184;       ;       ;83,40;82,40
RGE SUL;396;31;2094;TAQUAR-RS138; TAQUARA - 138;  9,425;  9,743;       ;       ;144,7;153,8
